exposure.id	exposure.trait	exposure.sample_size	exposure.sex	year	author	consortium	outcome.id	outcome.sample_size	N_case	mr.pval	mr.b	mr.se
ukb-a-357	Underlying (primary) cause of death: ICD10: E85.4 Organ-limited amyloidosis	7637.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1128	127442.0	21468	0.234038337503999	0.345787678665735	0.290572877241901
ukb-a-357	Underlying (primary) cause of death: ICD10: E85.4 Organ-limited amyloidosis	7637.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1137	22068.0	4480	0.835304721129469	-0.198619129996661	0.955345269951858
ukb-a-357	Underlying (primary) cause of death: ICD10: E85.4 Organ-limited amyloidosis	7637.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1136	50225.0	7333	0.67667027168433	0.103900021101616	0.249154075995373
ukb-a-357	Underlying (primary) cause of death: ICD10: E85.4 Organ-limited amyloidosis	7637.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1130	89677.0	46785	0.572534676470966	0.0725410210251758	0.128545329949864
ukb-a-357	Underlying (primary) cause of death: ICD10: E85.4 Organ-limited amyloidosis	7637.0	Males and Females	2017	Neale	Neale Lab	ukb-a-55	337159.0	7480	0.853453773919772	-0.0054059582920345	0.0292466598276111
ieu-a-792	Urate	17078.0	Males and Females	2015	Huffman JE		ukb-a-55	337159.0	7480	0.252134231856981	0.000143141367283173	0.000124994547361678
ieu-a-794	Urate	7189.0	Females	2015	Huffman JE		ieu-a-1134	21814.0	4226	0.0228318217504861	-0.00447707785668405	0.00196687675086164
ieu-a-794	Urate	7189.0	Females	2015	Huffman JE		ieu-a-1132	83691.0	38197	0.796126700981304	0.00143192333727312	0.00554229068304282
ieu-a-792	Urate	17078.0	Males and Females	2015	Huffman JE		ieu-a-1133	69970.0	27078	0.182879630849943	0.0127085488231447	0.0095413763747261
ieu-a-794	Urate	7189.0	Females	2015	Huffman JE		ieu-a-1131	32498.0	14910	0.896739043294233	-0.00112519194985005	0.00866987311107236
ieu-a-792	Urate	17078.0	Males and Females	2015	Huffman JE		ieu-a-1137	22068.0	4480	0.285546862521912	-0.0250551197943569	0.0234611332115967
ieu-a-794	Urate	7189.0	Females	2015	Huffman JE		ukb-a-55	337159.0	7480	0.0678626631560107	3.83567355818222e-05	2.10068263621608e-05
ieu-a-792	Urate	17078.0	Males and Females	2015	Huffman JE		ieu-a-1126	228951.0	122977	0.771050912706846	-0.00144429871114006	0.00496321673955244
ieu-a-794	Urate	7189.0	Females	2015	Huffman JE		ieu-a-1126	228951.0	122977	0.379778519628406	0.00331103306910563	0.00376980107058039
ieu-a-792	Urate	17078.0	Males and Females	2015	Huffman JE		ieu-a-1127	175475.0	69501	0.65893494464556	0.00257740636748856	0.00583937281797763
ieu-a-794	Urate	7189.0	Females	2015	Huffman JE		ieu-a-1133	69970.0	27078	0.0642161076664444	0.0153296140863172	0.00828324892841017
ieu-a-792	Urate	17078.0	Males and Females	2015	Huffman JE		ieu-a-1135	55149.0	9655	0.310613877122427	-0.0129935803320932	0.0128150061213106
ieu-a-794	Urate	7189.0	Females	2015	Huffman JE		ieu-a-1130	89677.0	46785	0.0639976901945237	0.0113413196652974	0.00612317485482378
ieu-a-792	Urate	17078.0	Males and Females	2015	Huffman JE		ieu-a-1132	83691.0	38197	0.882226999753744	-0.00115236329135465	0.00777852858346631
ieu-a-794	Urate	7189.0	Females	2015	Huffman JE		ieu-a-1129	106776.0	61282	0.911265008984298	0.000470974801286911	0.00422614710312774
ieu-a-792	Urate	17078.0	Males and Females	2015	Huffman JE		ieu-a-1130	89677.0	46785	0.423702037571742	0.00646665742986863	0.00808316902633247
ieu-a-794	Urate	7189.0	Females	2015	Huffman JE		ieu-a-1127	175475.0	69501	0.265253872101801	0.00502839993622542	0.00451358491113415
ieu-a-792	Urate	17078.0	Males and Females	2015	Huffman JE		ieu-a-1128	127442.0	21468	0.140362284683085	-0.0136053046069801	0.00922741823686916
ieu-a-794	Urate	7189.0	Females	2015	Huffman JE		ieu-a-1136	50225.0	7333	2.85372594362589e-29	-0.00610616523202751	0.000543661033893658
ieu-a-792	Urate	17078.0	Males and Females	2015	Huffman JE		ieu-a-1131	32498.0	14910	0.453122698833009	-0.0111463676977126	0.0148574813121646
ieu-a-792	Urate	17078.0	Males and Females	2015	Huffman JE		ukb-a-519	337199.0	5510	0.855908538339585	4.41554227807173e-05	0.000243166886092209
ieu-a-794	Urate	7189.0	Females	2015	Huffman JE		ukb-a-519	337199.0	5510	0.662846358519709	7.12426325827591e-05	0.000163405507341468
ieu-a-794	Urate	7189.0	Females	2015	Huffman JE		ieu-a-1135	55149.0	9655	0.566593943953379	0.00290031371011567	0.00506096747771229
ieu-a-792	Urate	17078.0	Males and Females	2015	Huffman JE		ieu-a-1136	50225.0	7333	2.96034777881485e-32	-0.00919987649889087	0.000778117911600296
ieu-a-794	Urate	7189.0	Females	2015	Huffman JE		ieu-a-1128	127442.0	21468	0.260186958037785	-0.00248653647133061	0.00220839104960482
ieu-a-792	Urate	17078.0	Males and Females	2015	Huffman JE		ieu-a-1129	106776.0	61282	0.464760453613547	-0.00508460392376244	0.00695539122934505
ieu-a-794	Urate	7189.0	Females	2015	Huffman JE		ieu-a-1137	22068.0	4480	0.378311094485255	-0.0132356145156198	0.0150231871041363
ieu-a-792	Urate	17078.0	Males and Females	2015	Huffman JE		ieu-a-1134	21814.0	4226	0.699708186476114	-0.0106695984956603	0.0276619128171167
ukb-a-339	Used an inhaler for chest within last hour	309688.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1134	21814.0	4226	0.5	4.06116613484729	4.06116613484729
ukb-a-339	Used an inhaler for chest within last hour	309688.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1135	55149.0	9655	0.981668497491838	-0.214012124403803	9.31412718747364
ukb-a-339	Used an inhaler for chest within last hour	309688.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1133	69970.0	27078	0.913463393993013	0.570734179229173	5.2519425281262
ukb-a-339	Used an inhaler for chest within last hour	309688.0	Males and Females	2017	Neale	Neale Lab	ukb-a-55	337159.0	7480	0.00641018990396657	-0.16302142651362	0.0598018548682822
ukb-a-339	Used an inhaler for chest within last hour	309688.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1127	175475.0	69501	0.986067226546448	0.0801134491348429	4.58760315460255
ukb-a-339	Used an inhaler for chest within last hour	309688.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1137	22068.0	4480	2.20452674111723e-07	17.4796568740549	3.37366392996482
ukb-a-339	Used an inhaler for chest within last hour	309688.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1126	228951.0	122977	0.804052273296886	0.955465454409356	3.85103486643639
ukb-a-339	Used an inhaler for chest within last hour	309688.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1129	106776.0	61282	0.870059359644898	0.842985686767499	5.15325697898145
ukb-a-339	Used an inhaler for chest within last hour	309688.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1128	127442.0	21468	0.7466060323928	2.27103689658424	7.02851070539366
ukb-a-339	Used an inhaler for chest within last hour	309688.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1132	83691.0	38197	0.851257101700673	-1.08179103202046	5.76909997259233
ukb-a-339	Used an inhaler for chest within last hour	309688.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1130	89677.0	46785	0.960171639893035	-0.244556828973973	4.8971899765274
ukb-a-339	Used an inhaler for chest within last hour	309688.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1136	50225.0	7333	0.958649496590028	-0.322573972292847	6.22148466663975
ukb-a-339	Used an inhaler for chest within last hour	309688.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1131	32498.0	14910	0.306722703188958	5.54324736488058	5.42326856161392
ukb-a-339	Used an inhaler for chest within last hour	309688.0	Males and Females	2017	Neale	Neale Lab	ukb-a-519	337199.0	5510	0.894677183690575	-0.0238065371270575	0.179823599124092
ukb-a-436	Vascular/heart problems diagnosed by doctor: Angina	336683.0	Males and Females	2017	Neale	Neale Lab	ukb-a-519	337199.0	5510	0.237289650043423	0.103225725531614	0.0829860367897755
ukb-a-436	Vascular/heart problems diagnosed by doctor: Angina	336683.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1137	22068.0	4480	0.918342668128788	-0.427715996578282	4.17195978933409
ukb-a-436	Vascular/heart problems diagnosed by doctor: Angina	336683.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1135	55149.0	9655	0.265117557591867	-4.30174620591045	3.67998186119853
ukb-a-436	Vascular/heart problems diagnosed by doctor: Angina	336683.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1134	21814.0	4226	0.595361110873638	-3.54483812174093	6.48157504778435
ukb-a-436	Vascular/heart problems diagnosed by doctor: Angina	336683.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1127	175475.0	69501	0.79626730779615	-0.352236703064459	1.36430200874283
ukb-a-436	Vascular/heart problems diagnosed by doctor: Angina	336683.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1133	69970.0	27078	0.716815382646855	0.71312771484222	1.96606528730493
ukb-a-436	Vascular/heart problems diagnosed by doctor: Angina	336683.0	Males and Females	2017	Neale	Neale Lab	ukb-a-55	337159.0	7480	0.921448978410677	-0.00333067408539022	0.0330741368435704
ukb-a-436	Vascular/heart problems diagnosed by doctor: Angina	336683.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1131	32498.0	14910	0.875239202670651	-0.561357761290214	3.46282878317136
ukb-a-436	Vascular/heart problems diagnosed by doctor: Angina	336683.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1128	127442.0	21468	0.0181908610501491	-3.68960953932491	1.33145571033105
ukb-a-436	Vascular/heart problems diagnosed by doctor: Angina	336683.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1126	228951.0	122977	0.155451289739791	-1.70099778040534	1.19743259548443
ukb-a-436	Vascular/heart problems diagnosed by doctor: Angina	336683.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1129	106776.0	61282	6.77471595152415e-06	-5.96361006896053	1.32505637693837
ukb-a-436	Vascular/heart problems diagnosed by doctor: Angina	336683.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1136	50225.0	7333	0.883786333323434	-0.365623514654473	2.50133958718379
ukb-a-436	Vascular/heart problems diagnosed by doctor: Angina	336683.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1132	83691.0	38197	0.233983541050124	-2.10335631258491	1.76728880621181
ukb-a-436	Vascular/heart problems diagnosed by doctor: Angina	336683.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1130	89677.0	46785	0.603711394949107	0.826428379817153	1.59213047013279
ukb-a-464	Vitamin and mineral supplements: Multivitamins +/- minerals	335591.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1130	89677.0	46785	2.33140057085967e-06	-1.50974583731379	0.319702529509168
ukb-a-464	Vitamin and mineral supplements: Multivitamins +/- minerals	335591.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1133	69970.0	27078	0.0253211371289098	-2.21125555904712	0.98872671058922
ukb-a-464	Vitamin and mineral supplements: Multivitamins +/- minerals	335591.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1137	22068.0	4480	0.5	-3.21789665403106	-3.21789665403106
ukb-a-464	Vitamin and mineral supplements: Multivitamins +/- minerals	335591.0	Males and Females	2017	Neale	Neale Lab	ukb-a-519	337199.0	5510	0.446386950255913	0.0289536389907557	0.0380242313469836
ukb-a-464	Vitamin and mineral supplements: Multivitamins +/- minerals	335591.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1127	175475.0	69501	0.994351267975844	-0.00659116699721537	0.930995917432531
ukb-a-464	Vitamin and mineral supplements: Multivitamins +/- minerals	335591.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1135	55149.0	9655	0.307347678362395	2.09864946328709	2.05588052761052
ukb-a-464	Vitamin and mineral supplements: Multivitamins +/- minerals	335591.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1134	21814.0	4226	1.03472103092489e-112	-0.707882900058643	0.0313756548388938
ukb-a-464	Vitamin and mineral supplements: Multivitamins +/- minerals	335591.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1132	83691.0	38197	0.172027018169705	1.76052094207448	1.28907944036837
ukb-a-464	Vitamin and mineral supplements: Multivitamins +/- minerals	335591.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1128	127442.0	21468	0.5	-0.997547962749628	-0.997547962749628
ukb-a-464	Vitamin and mineral supplements: Multivitamins +/- minerals	335591.0	Males and Females	2017	Neale	Neale Lab	ukb-a-55	337159.0	7480	0.509487159286176	0.0290335366814118	0.0440144519161885
ukb-a-464	Vitamin and mineral supplements: Multivitamins +/- minerals	335591.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1131	32498.0	14910	0.65393973741057	0.974941821643701	2.17477353078867
ukb-a-464	Vitamin and mineral supplements: Multivitamins +/- minerals	335591.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1136	50225.0	7333	0.0215370351071354	3.96646177996672	1.72572273233402
ukb-a-464	Vitamin and mineral supplements: Multivitamins +/- minerals	335591.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1126	228951.0	122977	0.703616834119905	0.296662611264256	0.779782665779327
ukb-a-464	Vitamin and mineral supplements: Multivitamins +/- minerals	335591.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1129	106776.0	61282	0.149124043599864	1.65650100978509	1.14824883906118
ukb-a-459	Vitamin and mineral supplements: None of the above	335591.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1129	106776.0	61282	0.729876846657438	0.235496140542508	0.682025481978319
ukb-a-459	Vitamin and mineral supplements: None of the above	335591.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1135	55149.0	9655	0.959452177866538	-0.062567424906697	1.23064770756624
ukb-a-459	Vitamin and mineral supplements: None of the above	335591.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1133	69970.0	27078	9.16539443641822e-08	2.08564406356623	0.390384477417536
ukb-a-459	Vitamin and mineral supplements: None of the above	335591.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1130	89677.0	46785	3.15577595867584e-08	1.67636984130163	0.303000361464785
ukb-a-459	Vitamin and mineral supplements: None of the above	335591.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1127	175475.0	69501	0.0188527481855386	1.36182640429239	0.579888039827087
ukb-a-459	Vitamin and mineral supplements: None of the above	335591.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1137	22068.0	4480	0.063428794532459	2.20851090194788	1.1898190492494
ukb-a-459	Vitamin and mineral supplements: None of the above	335591.0	Males and Females	2017	Neale	Neale Lab	ukb-a-519	337199.0	5510	0.631718928234114	-0.0105273458759128	0.0219635959356888
ukb-a-459	Vitamin and mineral supplements: None of the above	335591.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1126	228951.0	122977	0.0805054950203852	0.846876292290829	0.484549374289496
ukb-a-459	Vitamin and mineral supplements: None of the above	335591.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1128	127442.0	21468	0.540162377485793	0.534774580171663	0.873005198939653
ukb-a-459	Vitamin and mineral supplements: None of the above	335591.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1134	21814.0	4226	0.99271719907925	-0.0163786528495121	1.79437731631329
ukb-a-459	Vitamin and mineral supplements: None of the above	335591.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1132	83691.0	38197	0.306865159466941	0.786764285614083	0.769962178481408
ukb-a-459	Vitamin and mineral supplements: None of the above	335591.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1136	50225.0	7333	0.18727110948845	1.18677592744797	0.899962429210586
ukb-a-459	Vitamin and mineral supplements: None of the above	335591.0	Males and Females	2017	Neale	Neale Lab	ukb-a-55	337159.0	7480	0.0901629198675525	0.0429716428504983	0.0253588996931445
ukb-a-459	Vitamin and mineral supplements: None of the above	335591.0	Males and Females	2017	Neale	Neale Lab	ieu-a-1131	32498.0	14910	0.117378264405503	1.10366322637035	0.704822781234909
ieu-a-68	Waist circumference	134038.0	Females	2015	Shungin D		ieu-a-1136	50225.0	7333	0.00542964398408769	-0.335380060531139	0.120624111308624
ieu-a-103	Waist circumference	73137.0	Females	2013	Randall JC		ieu-a-1136	50225.0	7333	1.41415203724234e-05	-1.08984515340764	0.251020827817066
ieu-a-102	Waist circumference	60586.0	Males	2013	Randall JC		ieu-a-1136	50225.0	7333	2.96437212693291e-05	-0.93583808703003	0.224089167636689
ieu-a-68	Waist circumference	134038.0	Females	2015	Shungin D		ieu-a-1130	89677.0	46785	0.0106187905606965	-0.284117647058823	0.111200659996401
ieu-a-103	Waist circumference	73137.0	Females	2013	Randall JC		ieu-a-1130	89677.0	46785	9.33649202060223e-09	-0.782212920515539	0.136217972784921
ieu-a-102	Waist circumference	60586.0	Males	2013	Randall JC		ieu-a-1130	89677.0	46785	0.5	-0.457321428571429	-0.457321428571429
ieu-a-68	Waist circumference	134038.0	Females	2015	Shungin D		ieu-a-1137	22068.0	4480	0.00127484809047677	0.395657402456691	0.122814616023536
ieu-a-103	Waist circumference	73137.0	Females	2013	Randall JC		ieu-a-1137	22068.0	4480	0.0784974892823563	-0.58925937983949	0.334907069422034
ieu-a-102	Waist circumference	60586.0	Males	2013	Randall JC		ieu-a-1137	22068.0	4480	0.0418239978994269	-0.532990311764818	0.261877320244879
ieu-a-68	Waist circumference	134038.0	Females	2015	Shungin D		ieu-a-1126	228951.0	122977	4.45844473939805e-08	-0.395373258930234	0.0722584005344972
ieu-a-103	Waist circumference	73137.0	Females	2013	Randall JC		ieu-a-1126	228951.0	122977	1.86256976719135e-12	-0.667426231821125	0.094745592326744
ieu-a-102	Waist circumference	60586.0	Males	2013	Randall JC		ieu-a-1126	228951.0	122977	1.99050300562063e-14	-0.642405448512787	0.0839609580971239
ieu-a-103	Waist circumference	73137.0	Females	2013	Randall JC		ukb-a-519	337199.0	5510	0.00103657896749484	-0.0126896116559884	0.00386830553026424
ieu-a-68	Waist circumference	134038.0	Females	2015	Shungin D		ukb-a-519	337199.0	5510	0.591202063800265	-0.00342423658132962	0.00628645265912638
ieu-a-102	Waist circumference	60586.0	Males	2013	Randall JC		ukb-a-519	337199.0	5510	0.00467116836888174	-0.00943279967799655	0.00333446823437792
ieu-a-68	Waist circumference	134038.0	Females	2015	Shungin D		ieu-a-1129	106776.0	61282	0.00178866088475385	-0.300632353088249	0.0962562737942454
ieu-a-103	Waist circumference	73137.0	Females	2013	Randall JC		ieu-a-1129	106776.0	61282	2.33418095587217e-06	-0.56471872640113	0.119590507338951
